Id,HGNC_Symbol,Status,HGNC_ID,HGNC_name,GeneID,UniProt_AC,UniProt_ID,Domain,MGI_symbol,MGI_ID,UniProt_AC_Mm,UniProt_ID_Mm,GeneTag,GeneDesc,Complex_name,Targeted_by_protein,Targeted_by_complex,PMID,Comment
1,CENPA,#,1851,centromere protein A,1058,P49450,CENPA_HUMAN,Histone PF00125 57-133,Cenpa,88375,O35216,CENPA_MOUSE,#,#,#,#,#,#,#
2,H1F0,#,4714,"H1 histone family, member 0",3005,P07305,H10_HUMAN,Linker_histone PF00538 24-97,H1f0,95893,P10922,H10_MOUSE,RIH,Histones / Replication-independent,#,#,#,#,#
3,H1FNT,#,24893,"H1 histone family, member N, testis-specific",341567,Q75WM6,H1FNT_HUMAN,Pfam-B_101184 PB101184 1-96,H1fnt,1917319,Q8CJI4,H1FNT_MOUSE,RIH,Histones / Replication-independent,#,#,#,#,#
4,H1FOO,#,18463,"H1 histone family, member O, oocyte-specific",132243,Q8IZA3,H1FOO_HUMAN,"Linker_histone PF00538 51-129, Pfam-B_66283 PB066283 154-285",H1foo,2176207,Q8VIK3,H1FOO_MOUSE,RIH,Histones / Replication-independent,#,#,#,#,#
5,H1FX,#,4722,"H1 histone family, member X",8971,Q92522,H1X_HUMAN,"Linker_histone PF00538 44-118, Pfam-B_38966 PB038966 131-202",H1fx,2685307,#,#,RIH,Histones / Replication-independent,#,#,#,#,#
6,H2AFB1,#,22516,"H2A histone family, member B1",474382,P0C5Y9,H2AB1_HUMAN,Histone PF00125 22-95,H2afb3,3644875,#,#,RIH,Histones / Replication-independent,#,#,"Ino80, NuA4, Piccolo_NuA4, SAGA, PRC1, BCOR, RING2-L3MBTL2, RING2-FBRS, FACT, BRISC, PR-DUB, BRCA1-A",#,#
7,H2AFB2,#,18298,"H2A histone family, member B2",474381,P0C5Z0,H2AB2_HUMAN,Histone PF00125 22-95,H2afb3,3644875,#,#,RIH,Histones / Replication-independent,#,#,"Ino80, NuA4, Piccolo_NuA4, SAGA, PRC1, BCOR, RING2-L3MBTL2, RING2-FBRS, FACT, BRISC, PR-DUB, BRCA1-A",#,#
8,H2AFB3,#,14455,"H2A histone family, member B3",83740,P0C5Z0,H2AB2_HUMAN,Histone PF00125 22-95,H2afb3,3644875,#,#,RIH,Histones / Replication-independent,#,#,"Ino80, NuA4, Piccolo_NuA4, SAGA, PRC1, BCOR, RING2-L3MBTL2, RING2-FBRS, FACT, BRISC, PR-DUB, BRCA1-A",#,#
9,H2AFJ,#,14456,"H2A histone family, member J",55766,Q9BTM1,H2AJ_HUMAN,Histone PF00125 18-91,H2afj,3606192,Q8R1M2,H2AJ_MOUSE,RIH,Histones / Replication-independent,#,#,"Ino80, NuA4, Piccolo_NuA4, SAGA, PRC1, BCOR, RING2-L3MBTL2, RING2-FBRS, FACT, BRISC, PR-DUB, BRCA1-A",#,#
10,H2AFV,#,20664,"H2A histone family, member V",94239,Q71UI9,H2AV_HUMAN,Histone PF00125 20-94,H2afv,1924855,Q3THW5,H2AV_MOUSE,RIH,Histones / Replication-independent,#,#,"Ino80, NuA4, Piccolo_NuA4, SAGA, PRC1, BCOR, RING2-L3MBTL2, RING2-FBRS, FACT, BRISC, PR-DUB, BRCA1-A",#,#
11,H2AFX,#,4739,"H2A histone family, member X",3014,P16104,H2AX_HUMAN,Histone PF00125 18-91,H2afx,102688,P27661,H2AX_MOUSE,RIH,Histones / Replication-independent,#,#,"B-WICH, Ino80, NuA4, Piccolo_NuA4, SAGA, PRC1, BCOR, RING2-L3MBTL2, RING2-FBRS, FACT, BRISC, PR-DUB, BRCA1-A",#,#
12,H2AFY,#,4740,"H2A histone family, member Y",9555,O75367,H2AY_HUMAN,"Histone PF00125 15-88, Macro PF01661 216-330",H2afy,1349392,Q9QZQ8,H2AY_MOUSE,RIH,Histones / Replication-independent,#,#,"Ino80, NuA4, Piccolo_NuA4, SAGA, PRC1, BCOR, RING2-L3MBTL2, RING2-FBRS, FACT, BRISC, PR-DUB, BRCA1-A",#,#
13,H2AFY2,#,14453,"H2A histone family, member Y2",55506,Q9P0M6,H2AW_HUMAN,"Histone PF00125 15-88, Macro PF01661 216-330",H2afy2,3037658,Q8CCK0,H2AW_MOUSE,RIH,Histones / Replication-independent,#,#,"Ino80, NuA4, Piccolo_NuA4, SAGA, PRC1, BCOR, RING2-L3MBTL2, RING2-FBRS, FACT, BRISC, PR-DUB, BRCA1-A",#,#
14,H2AFZ,#,4741,"H2A histone family, member Z",3015,P0C0S5,H2AZ_HUMAN,Histone PF00125 20-94,H2afz,1888388,P0C0S6,H2AZ_MOUSE,RIH,Histones / Replication-independent,#,#,"Ino80, NuA4, Piccolo_NuA4, SAGA, PRC1, BCOR, RING2-L3MBTL2, RING2-FBRS, FACT, SRCAP, BRISC, PR-DUB, BRCA1-A",#,#
15,H2BFM,#,27867,"H2B histone family, member M",286436,P0C1H6,H2BFM_HUMAN,Histone PF00125 159-227,H2bfm,1916639,#,#,RIH,Histones / Replication-independent,#,#,"SAGA, FACT, SRCAP",#,#
16,H2BFS,#,4762,"H2B histone family, member S (pseudogene)",54145,P57053,H2BFS_HUMAN,Histone PF00125 32-102,#,#,#,#,RIH,Histones / Replication-independent,#,#,"SAGA, FACT, SRCAP",#,#
17,H2BFWT,#,27252,"H2B histone family, member W, testis-specific",158983,Q7Z2G1,H2BWT_HUMAN,Histone PF00125 75-145,#,#,#,#,RIH,Histones / Replication-independent,#,#,"SAGA, FACT, SRCAP",#,#
18,H3F3A,#,4764,"H3 histone, family 3A",3020,P84243,H33_HUMAN,Histone PF00125 58-132,H3f3a,1097686,P84244,H33_MOUSE,RIH,Histones / Replication-independent,#,#,"PCAF, HBO1, TFTC-HAT, Pol2 elongator, MOZ/MORF, ATAC, NuRD, PRC2, COMPASS, Menin-associated_HMT, CHD8, CAF-1, LSD-CoREST",#,#
19,H3F3B,#,4765,"H3 histone, family 3B (H3.3B)",3021,P84243,H33_HUMAN,Histone PF00125 58-132,H3f3b,1101768,P84244,H33_MOUSE,RIH,Histones / Replication-independent,#,#,"PCAF, HBO1, TFTC-HAT, Pol2 elongator, MOZ/MORF, ATAC, NuRD, PRC2, COMPASS, Menin-associated_HMT, CHD8, CAF-1, LSD-CoREST",#,#
20,H3F3C,#,33164,"H3 histone, family 3C",440093,Q6NXT2,H3C_HUMAN,Histone PF00125 57-131,#,#,#,#,RIH,Histones / Replication-independent,#,#,"PCAF, HBO1, TFTC-HAT, Pol2 elongator, MOZ/MORF, ATAC, NuRD, PRC2, COMPASS, Menin-associated_HMT, CHD8, CAF-1, LSD-CoREST",#,#
21,HIST1H1A,#,4715,"histone cluster 1, H1a",3024,Q02539,H11_HUMAN,"Linker_histone PF00538 39-112, Pfam-B_3270 PB003270 121-212",Hist1h1a,1931523,P43275,H11_MOUSE,HIST,Histones / Replication-dependent,#,#,#,#,#
22,HIST1H1B,#,4719,"histone cluster 1, H1b",3009,P16401,H15_HUMAN,"Linker_histone PF00538 39-112, Pfam-B_3270 PB003270 121-223",Hist1h1b,1861461,P43276,H15_MOUSE,HIST,Histones / Replication-dependent,#,#,L3MBTL1,#,#
23,HIST1H1C,#,4716,"histone cluster 1, H1c",3006,P16403,H12_HUMAN,"Linker_histone PF00538 36-109, Pfam-B_3270 PB003270 118-209",Hist1h1c,1931526,P15864,H12_MOUSE,HIST,Histones / Replication-dependent,#,#,#,#,#
24,HIST1H1D,#,4717,"histone cluster 1, H1d",3007,P16402,H13_HUMAN,Linker_histone PF00538 37-110,Hist1h1d,107502,P43277,H13_MOUSE,HIST,Histones / Replication-dependent,#,#,#,#,#
25,HIST1H1E,#,4718,"histone cluster 1, H1e",3008,P10412,H14_HUMAN,"Linker_histone PF00538 36-109, Pfam-B_3270 PB003270 118-212",Hist1h1e,1931527,P43274,H14_MOUSE,HIST,Histones / Replication-dependent,#,#,L3MBTL1,#,#
26,HIST1H1T,#,4720,"histone cluster 1, H1t",3010,P22492,H1T_HUMAN,"Linker_histone PF00538 41-113, Pfam-B_758 PB000758 3-36",Hist1h1t,1888530,Q07133,H1T_MOUSE,HIST,Histones / Replication-dependent,#,#,#,#,#
27,HIST1H2AA,#,18729,"histone cluster 1, H2aa",221613,Q96QV6,H2A1A_HUMAN,Histone PF00125 18-91,Hist1h2aa,2448285,#,#,HIST,Histones / Replication-dependent,#,#,"Ino80, NuA4, Piccolo_NuA4, SAGA, PRC1, BCOR, RING2-L3MBTL2, RING2-FBRS, FACT, BRISC, PR-DUB, BRCA1-A",#,#
28,HIST1H2AB,#,4734,"histone cluster 1, H2ab",8335,P04908,H2A1B_HUMAN,Histone PF00125 18-91,Hist1h2ag,2448293,P22752,H2A1_MOUSE,HIST,Histones / Replication-dependent,#,#,"Ino80, NuA4, Piccolo_NuA4, SAGA, PRC1, BCOR, RING2-L3MBTL2, RING2-FBRS, FACT, BRISC, PR-DUB, BRCA1-A",#,#
29,HIST1H2AC,#,4733,"histone cluster 1, H2ac",8334,Q93077,H2A1C_HUMAN,Histone PF00125 18-91,Hist1h2ao,2448302,P22752,H2A1_MOUSE,HIST,Histones / Replication-dependent,#,#,"Ino80, NuA4, Piccolo_NuA4, SAGA, PRC1, BCOR, RING2-L3MBTL2, RING2-FBRS, FACT, BRISC, PR-DUB, BRCA1-A",#,#
30,HIST1H2AD,#,4729,"histone cluster 1, H2ad",3013,P20671,H2A1D_HUMAN,Histone PF00125 18-91,Hist1h2ab,2448306,P22752,H2A1_MOUSE,HIST,Histones / Replication-dependent,#,#,"Ino80, NuA4, Piccolo_NuA4, SAGA, PRC1, BCOR, RING2-L3MBTL2, RING2-FBRS, FACT, BRISC, PR-DUB, BRCA1-A",#,#
31,HIST1H2AE,#,4724,"histone cluster 1, H2ae",3012,P04908,H2A1B_HUMAN,Histone PF00125 18-91,Hist1h2ai,2448457,P22752,H2A1_MOUSE,HIST,Histones / Replication-dependent,#,#,"Ino80, NuA4, Piccolo_NuA4, SAGA, PRC1, BCOR, RING2-L3MBTL2, RING2-FBRS, FACT, BRISC, PR-DUB, BRCA1-A",#,#
32,HIST1H2AG,#,4737,"histone cluster 1, H2ag",8969,P0C0S8,H2A1_HUMAN,Histone PF00125 18-91,Hist1h2an,2448300,P22752,H2A1_MOUSE,HIST,Histones / Replication-dependent,#,#,"Ino80, NuA4, Piccolo_NuA4, SAGA, PRC1, BCOR, RING2-L3MBTL2, RING2-FBRS, FACT, BRISC, PR-DUB, BRCA1-A",#,#
33,HIST1H2AH,#,13671,"histone cluster 1, H2ah",85235,Q96KK5,H2A1H_HUMAN,Histone PF00125 18-91,Hist1h2ah,2448295,Q8CGP6,H2A1H_MOUSE,HIST,Histones / Replication-dependent,#,#,"Ino80, NuA4, Piccolo_NuA4, SAGA, PRC1, BCOR, RING2-L3MBTL2, RING2-FBRS, FACT, BRISC, PR-DUB, BRCA1-A",#,#
34,HIST1H2AI,#,4725,"histone cluster 1, H2ai",8329,P0C0S8,H2A1_HUMAN,Histone PF00125 18-91,#,#,#,#,HIST,Histones / Replication-dependent,#,#,"Ino80, NuA4, Piccolo_NuA4, SAGA, PRC1, BCOR, RING2-L3MBTL2, RING2-FBRS, FACT, BRISC, PR-DUB, BRCA1-A",#,#
35,HIST1H2AJ,#,4727,"histone cluster 1, H2aj",8331,Q99878,H2A1J_HUMAN,Histone PF00125 18-91,Hist1h2af,2448309,Q8CGP5,H2A1F_MOUSE,HIST,Histones / Replication-dependent,#,#,"Ino80, NuA4, Piccolo_NuA4, SAGA, PRC1, BCOR, RING2-L3MBTL2, RING2-FBRS, FACT, BRISC, PR-DUB, BRCA1-A",#,#
36,HIST1H2AK,#,4726,"histone cluster 1, H2ak",8330,P0C0S8,H2A1_HUMAN,Histone PF00125 18-91,Hist1h2ac,2448287,P22752,H2A1_MOUSE,HIST,Histones / Replication-dependent,#,#,"Ino80, NuA4, Piccolo_NuA4, SAGA, PRC1, BCOR, RING2-L3MBTL2, RING2-FBRS, FACT, BRISC, PR-DUB, BRCA1-A",#,#
37,HIST1H2AL,#,4730,"histone cluster 1, H2al",8332,P0C0S8,H2A1_HUMAN,Histone PF00125 18-91,Hist1h2ae,2448290,P22752,H2A1_MOUSE,HIST,Histones / Replication-dependent,#,#,"Ino80, NuA4, Piccolo_NuA4, SAGA, PRC1, BCOR, RING2-L3MBTL2, RING2-FBRS, FACT, BRISC, PR-DUB, BRCA1-A",#,#
38,HIST1H2AM,#,4735,"histone cluster 1, H2am",8336,P0C0S8,H2A1_HUMAN,Histone PF00125 18-91,Hist1h2ad,2448289,P22752,H2A1_MOUSE,HIST,Histones / Replication-dependent,#,#,"Ino80, NuA4, Piccolo_NuA4, SAGA, PRC1, BCOR, RING2-L3MBTL2, RING2-FBRS, FACT, BRISC, PR-DUB, BRCA1-A",#,#
39,HIST1H2BA,#,18730,"histone cluster 1, H2ba",255626,Q96A08,H2B1A_HUMAN,Histone PF00125 33-103,Hist1h2ba,2448375,P70696,H2B1A_MOUSE,HIST,Histones / Replication-dependent,#,#,"SAGA, FACT, SRCAP",#,#
40,HIST1H2BB,#,4751,"histone cluster 1, H2bb",3018,P33778,H2B1B_HUMAN,Histone PF00125 32-102,Hist1h2bb,2448377,Q64475,H2B1B_MOUSE,HIST,Histones / Replication-dependent,#,#,"SAGA, FACT, SRCAP",#,#
41,HIST1H2BC,#,4757,"histone cluster 1, H2bc",8347,P62807,H2B1C_HUMAN,Histone PF00125 32-102,Hist1h2bg,2448386,Q6ZWY9,H2B1C_MOUSE,HIST,Histones / Replication-dependent,#,#,"SAGA, FACT, SRCAP",#,#
42,HIST1H2BD,#,4747,"histone cluster 1, H2bd",3017,P58876,H2B1D_HUMAN,Histone PF00125 32-102,Hist1h2ba,2448375,P70696,H2B1A_MOUSE,HIST,Histones / Replication-dependent,#,#,"SAGA, FACT, SRCAP",#,#
43,HIST1H2BE,#,4753,"histone cluster 1, H2be",8344,P62807,H2B1C_HUMAN,Histone PF00125 32-102,Hist1h2bl,2448403,P10853,H2B1F_MOUSE,HIST,Histones / Replication-dependent,#,#,"SAGA, FACT, SRCAP",#,#
44,HIST1H2BF,#,4752,"histone cluster 1, H2bf",8343,P62807,H2B1C_HUMAN,Histone PF00125 32-102,Hist1h2be,2448380,Q6ZWY9,H2B1C_MOUSE,HIST,Histones / Replication-dependent,#,#,"SAGA, FACT, SRCAP",#,#
45,HIST1H2BG,#,4746,"histone cluster 1, H2bg",8339,P62807,H2B1C_HUMAN,Histone PF00125 32-102,Hist1h2bf,2448383,P10853,H2B1F_MOUSE,HIST,Histones / Replication-dependent,#,#,"SAGA, FACT, SRCAP",#,#
46,HIST1H2BH,#,4755,"histone cluster 1, H2bh",8345,Q93079,H2B1H_HUMAN,Histone PF00125 32-102,Hist1h2br,3710645,#,#,HIST,Histones / Replication-dependent,#,#,"SAGA, FACT, SRCAP",#,#
47,HIST1H2BI,#,4756,"histone cluster 1, H2bi",8346,P62807,H2B1C_HUMAN,Histone PF00125 32-102,Hist1h2bc,1915274,Q6ZWY9,H2B1C_MOUSE,HIST,Histones / Replication-dependent,#,#,"SAGA, FACT, SRCAP",#,#
48,HIST1H2BJ,#,4761,"histone cluster 1, H2bj",8970,P06899,H2B1J_HUMAN,Histone PF00125 32-102,Hist1h2be,2448380,Q6ZWY9,H2B1C_MOUSE,HIST,Histones / Replication-dependent,#,#,"SAGA, FACT, SRCAP",#,#
