Id,HGNC_Symbol,Status,HGNC_ID,HGNC_name,GeneID,UniProt_AC,UniProt_ID,Domain,MGI_symbol,MGI_ID,UniProt_AC_Mm,UniProt_ID_Mm,GeneTag,GeneDesc,Complex_name,Targeted_by_protein,Targeted_by_complex,PMID,Comment
49,HIST1H2BK,#,13954,"histone cluster 1, H2bk",85236,O60814,H2B1K_HUMAN,Histone PF00125 32-102,Hist1h2bk,2448399,Q8CGP1,H2B1K_MOUSE,HIST,Histones / Replication-dependent,#,#,"SAGA, FACT, SRCAP",#,#
50,HIST1H2BL,#,4748,"histone cluster 1, H2bl",8340,Q99880,H2B1L_HUMAN,Histone PF00125 32-102,Hist1h2bj,2448388,P10853,H2B1F_MOUSE,HIST,Histones / Replication-dependent,#,#,"SAGA, FACT, SRCAP",#,#
51,HIST1H2BM,#,4750,"histone cluster 1, H2bm",8342,Q99879,H2B1M_HUMAN,Histone PF00125 32-102,Hist1h2bn,2448407,P10853,H2B1F_MOUSE,HIST,Histones / Replication-dependent,#,#,"SAGA, FACT, SRCAP",#,#
52,HIST1H2BN,#,4749,"histone cluster 1, H2bn",8341,Q99877,H2B1N_HUMAN,Histone PF00125 32-102,Hist1h2bm,2448404,P10854,H2B1M_MOUSE,HIST,Histones / Replication-dependent,#,#,"SAGA, FACT, SRCAP",#,#
53,HIST1H2BO,#,4758,"histone cluster 1, H2bo",8348,P23527,H2B1O_HUMAN,Histone PF00125 32-102,Hist1h2bp,2448409,Q8CGP2,H2B1P_MOUSE,HIST,Histones / Replication-dependent,#,#,"SAGA, FACT, SRCAP",#,#
54,HIST1H3A,#,4766,"histone cluster 1, H3a",8350,P68431,H31_HUMAN,Histone PF00125 58-132,Hist1h3d,2448322,P84228,H32_MOUSE,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, TFTC-HAT, Pol2 elongator, MOZ/MORF, ATAC, NuRD, PRC2, COMPASS, Menin-associated_HMT, CHD8, CAF-1, LSD-CoREST",#,#
55,HIST1H3B,#,4776,"histone cluster 1, H3b",8358,P68431,H31_HUMAN,Histone PF00125 58-132,Hist1h3b,2448319,P84228,H32_MOUSE,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, TFTC-HAT, Pol2 elongator, MOZ/MORF, ATAC, NuRD, PRC2, COMPASS, Menin-associated_HMT, CHD8, CAF-1, LSD-CoREST",#,#
56,HIST1H3C,#,4768,"histone cluster 1, H3c",8352,P68431,H31_HUMAN,Histone PF00125 58-132,Hist2h3c1,2448355,P84228,H32_MOUSE,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, TFTC-HAT, Pol2 elongator, MOZ/MORF, ATAC, NuRD, PRC2, COMPASS, Menin-associated_HMT, CHD8, CAF-1, LSD-CoREST",#,#
57,HIST1H3D,#,4767,"histone cluster 1, H3d",8351,P68431,H31_HUMAN,Histone PF00125 58-132,Hist1h3a,2668828,P68433,H31_MOUSE,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, TFTC-HAT, Pol2 elongator, MOZ/MORF, ATAC, NuRD, PRC2, COMPASS, Menin-associated_HMT, CHD8, CAF-1, LSD-CoREST",#,#
58,HIST1H3E,#,4769,"histone cluster 1, H3e",8353,P68431,H31_HUMAN,Histone PF00125 58-132,Hist1h3h,2448349,P68433,H31_MOUSE,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, TFTC-HAT, Pol2 elongator, MOZ/MORF, ATAC, NuRD, PRC2, COMPASS, Menin-associated_HMT, CHD8, CAF-1, LSD-CoREST",#,#
59,HIST1H3F,#,4773,"histone cluster 1, H3f",8968,P68431,H31_HUMAN,Histone PF00125 58-132,Hist1h3i,2448350,P68433,H31_MOUSE,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, TFTC-HAT, Pol2 elongator, MOZ/MORF, ATAC, NuRD, PRC2, COMPASS, Menin-associated_HMT, CHD8, CAF-1, LSD-CoREST",#,#
60,HIST1H3G,#,4772,"histone cluster 1, H3g",8355,P68431,H31_HUMAN,Histone PF00125 58-132,Hist2h3c2,2448357,P84228,H32_MOUSE,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, TFTC-HAT, Pol2 elongator, MOZ/MORF, ATAC, NuRD, PRC2, COMPASS, Menin-associated_HMT, CHD8, CAF-1, LSD-CoREST",#,#
61,HIST1H3H,#,4775,"histone cluster 1, H3h",8357,P68431,H31_HUMAN,Histone PF00125 58-132,Hist1h3b,2448319,P84228,H32_MOUSE,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, TFTC-HAT, Pol2 elongator, MOZ/MORF, ATAC, NuRD, PRC2, COMPASS, Menin-associated_HMT, CHD8, CAF-1, LSD-CoREST",#,#
62,HIST1H3I,#,4771,"histone cluster 1, H3i",8354,P68431,H31_HUMAN,Histone PF00125 58-132,Hist1h3e,2448326,P84228,H32_MOUSE,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, TFTC-HAT, Pol2 elongator, MOZ/MORF, ATAC, NuRD, PRC2, COMPASS, Menin-associated_HMT, CHD8, CAF-1, LSD-CoREST",#,#
63,HIST1H3J,#,4774,"histone cluster 1, H3j",8356,P68431,H31_HUMAN,Histone PF00125 58-132,Hist1h3g,2145541,P68433,H31_MOUSE,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, TFTC-HAT, Pol2 elongator, MOZ/MORF, ATAC, NuRD, PRC2, COMPASS, Menin-associated_HMT, CHD8, CAF-1, LSD-CoREST",#,#
64,HIST1H4A,#,4781,"histone cluster 1, H4a",8359,P62805,H4_HUMAN,Histone PF00125 25-94,Hist1h4d,2448423,P62806,H4_MOUSE,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, Pol2 elongator, NuA4, Piccolo_NuA4, ATAC, NSL, CHD8, COMPASS-like MLL1,2, CAF-1, L3MBTL1, SCL",#,#
65,HIST1H4B,#,4789,"histone cluster 1, H4b",8366,P62805,H4_HUMAN,Histone PF00125 25-94,Hist4h4,2448443,P62806,H4_MOUSE,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, Pol2 elongator, NuA4, Piccolo_NuA4, ATAC, NSL, CHD8, COMPASS-like MLL1,2, CAF-1, L3MBTL1, SCL",#,#
66,HIST1H4C,#,4787,"histone cluster 1, H4c",8364,P62805,H4_HUMAN,Histone PF00125 25-94,Hist2h4,2140113,P62806,H4_MOUSE,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, Pol2 elongator, NuA4, Piccolo_NuA4, ATAC, NSL, CHD8, COMPASS-like MLL1,2, CAF-1, L3MBTL1, SCL",#,#
67,HIST1H4D,#,4782,"histone cluster 1, H4d",8360,P62805,H4_HUMAN,Histone PF00125 25-94,Hist1h4m,2448441,P62806,H4_MOUSE,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, Pol2 elongator, NuA4, Piccolo_NuA4, ATAC, NSL, CHD8, COMPASS-like MLL1,2, CAF-1, L3MBTL1, SCL",#,#
68,HIST1H4E,#,4790,"histone cluster 1, H4e",8367,P62805,H4_HUMAN,Histone PF00125 25-94,#,#,#,#,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, Pol2 elongator, NuA4, Piccolo_NuA4, ATAC, NSL, CHD8, COMPASS-like MLL1,2, CAF-1, L3MBTL1, SCL",#,#
69,HIST1H4F,#,4783,"histone cluster 1, H4f",8361,P62805,H4_HUMAN,Histone PF00125 25-94,Hist1h4c,2448421,P62806,H4_MOUSE,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, Pol2 elongator, NuA4, Piccolo_NuA4, ATAC, NSL, CHD8, COMPASS-like MLL1,2, CAF-1, L3MBTL1, SCL",#,#
70,HIST1H4H,#,4788,"histone cluster 1, H4h",8365,P62805,H4_HUMAN,Histone PF00125 25-94,Hist1h4k,2448439,P62806,H4_MOUSE,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, Pol2 elongator, NuA4, Piccolo_NuA4, ATAC, NSL, CHD8, COMPASS-like MLL1,2, CAF-1, L3MBTL1, SCL",#,#
71,HIST1H4I,#,4793,"histone cluster 1, H4i",8294,P62805,H4_HUMAN,Histone PF00125 25-94,Hist1h4h,2448427,P62806,H4_MOUSE,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, Pol2 elongator, NuA4, Piccolo_NuA4, ATAC, NSL, CHD8, COMPASS-like MLL1,2, CAF-1, L3MBTL1, SCL",#,#
72,HIST1H4J,#,4785,"histone cluster 1, H4j",8363,P62805,H4_HUMAN,Histone PF00125 25-94,Hist1h4f,2448425,P62806,H4_MOUSE,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, Pol2 elongator, NuA4, Piccolo_NuA4, ATAC, NSL, CHD8, COMPASS-like MLL1,2, CAF-1, L3MBTL1, SCL",#,#
73,HIST1H4K,#,4784,"histone cluster 1, H4k",8362,P62805,H4_HUMAN,Histone PF00125 25-94,Hist1h4j,2448436,P62806,H4_MOUSE,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, Pol2 elongator, NuA4, Piccolo_NuA4, ATAC, NSL, CHD8, COMPASS-like MLL1,2, CAF-1, L3MBTL1, SCL",#,#
74,HIST1H4L,#,4791,"histone cluster 1, H4l",8368,P62805,H4_HUMAN,Histone PF00125 25-94,Hist1h4n,4843992,#,#,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, Pol2 elongator, NuA4, Piccolo_NuA4, ATAC, NSL, CHD8, COMPASS-like MLL1,2, CAF-1, L3MBTL1, SCL",#,#
75,HIST2H2AA3,#,4736,"histone cluster 2, H2aa3",8337,Q6FI13,H2A2A_HUMAN,Histone PF00125 18-91,Hist2h2aa1,96097,Q6GSS7,H2A2A_MOUSE,HIST,Histones / Replication-dependent,#,#,"Ino80, NuA4, Piccolo_NuA4, SAGA, PRC1, BCOR, RING2-L3MBTL2, RING2-FBRS, FACT, BRISC, PR-DUB, BRCA1-A",#,#
76,HIST2H2AA4,#,29668,"histone cluster 2, H2aa4",723790,Q6FI13,H2A2A_HUMAN,Histone PF00125 18-91,Hist2h2aa1,96097,Q6GSS7,H2A2A_MOUSE,HIST,Histones / Replication-dependent,#,#,"Ino80, NuA4, Piccolo_NuA4, SAGA, PRC1, BCOR, RING2-L3MBTL2, RING2-FBRS, FACT, BRISC, PR-DUB, BRCA1-A",#,#
77,HIST2H2AB,#,20508,"histone cluster 2, H2ab",317772,Q8IUE6,H2A2B_HUMAN,Histone PF00125 18-91,Hist2h2ab,2448314,Q64522,H2A2B_MOUSE,HIST,Histones / Replication-dependent,#,#,"Ino80, NuA4, Piccolo_NuA4, SAGA, PRC1, BCOR, RING2-L3MBTL2, RING2-FBRS, FACT, BRISC, PR-DUB, BRCA1-A",#,#
78,HIST2H2AC,#,4738,"histone cluster 2, H2ac",8338,Q16777,H2A2C_HUMAN,Histone PF00125 18-91,Hist2h2ac,2448316,Q64523,H2A2C_MOUSE,HIST,Histones / Replication-dependent,#,#,"Ino80, NuA4, Piccolo_NuA4, SAGA, PRC1, BCOR, RING2-L3MBTL2, RING2-FBRS, FACT, BRISC, PR-DUB, BRCA1-A",#,#
79,HIST2H2BC,#,20516,"histone cluster 2, H2bc (pseudogene)",337873,Q6DN03,H2B2C_HUMAN,Histone PF00125 32-95,#,#,#,#,HIST,Histones / Replication-dependent,#,#,"SAGA, FACT, SRCAP",#,#
80,HIST2H2BD,#,20517,"histone cluster 2, H2bd (pseudogene)",337874,Q6DRA6,H2B2D_HUMAN,Histone PF00125 32-95,#,#,#,#,HIST,Histones / Replication-dependent,#,#,"SAGA, FACT, SRCAP",#,#
81,HIST2H2BE,#,4760,"histone cluster 2, H2be",8349,Q16778,H2B2E_HUMAN,Histone PF00125 32-102,#,#,#,#,HIST,Histones / Replication-dependent,#,#,"SAGA, FACT, SRCAP",#,#
82,HIST2H2BF,#,24700,"histone cluster 2, H2bf",440689,Q5QNW6,H2B2F_HUMAN,Histone PF00125 32-102,Hist2h2bb,2448413,Q64525,H2B2B_MOUSE,HIST,Histones / Replication-dependent,#,#,"SAGA, FACT, SRCAP",#,#
83,HIST2H3A,#,20505,"histone cluster 2, H3a",333932,Q71DI3,H32_HUMAN,Histone PF00125 58-132,Hist1h3f,2448329,P84228,H32_MOUSE,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, TFTC-HAT, Pol2 elongator, MOZ/MORF, ATAC, NuRD, PRC2, COMPASS, Menin-associated_HMT, CHD8, CAF-1, LSD-CoREST",#,#
84,HIST2H3C,#,20503,"histone cluster 2, H3c",126961,Q71DI3,H32_HUMAN,Histone PF00125 58-132,#,#,#,#,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, TFTC-HAT, Pol2 elongator, MOZ/MORF, ATAC, NuRD, PRC2, COMPASS, Menin-associated_HMT, CHD8, CAF-1, LSD-CoREST",#,#
85,HIST2H3D,#,25311,"histone cluster 2, H3d",653604,Q71DI3,H32_HUMAN,Histone PF00125 58-132,Hist1h3c,2448320,P84228,H32_MOUSE,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, TFTC-HAT, Pol2 elongator, MOZ/MORF, ATAC, NuRD, PRC2, COMPASS, Menin-associated_HMT, CHD8, CAF-1, LSD-CoREST",#,#
86,HIST2H4A,#,4794,"histone cluster 2, H4a",8370,P62805,H4_HUMAN,Histone PF00125 25-94,Hist1h4b,2448420,P84228,H32_MOUSE,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, Pol2 elongator, NuA4, Piccolo_NuA4, ATAC, NSL, CHD8, COMPASS-like MLL1,2, CAF-1, L3MBTL1, SCL",#,#
87,HIST2H4B,#,29607,"histone cluster 2, H4b",554313,P62805,H4_HUMAN,Histone PF00125 25-94,Hist1h4a,2448419,P68433,H31_MOUSE,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, Pol2 elongator, NuA4, Piccolo_NuA4, ATAC, NSL, CHD8, COMPASS-like MLL1,2, CAF-1, L3MBTL1, SCL",#,#
88,HIST3H2A,#,20507,"histone cluster 3, H2a",92815,Q7L7L0,H2A3_HUMAN,Histone PF00125 18-91,Hist3h2a,2448458,Q8BFU2,H2A3_MOUSE,HIST,Histones / Replication-dependent,#,#,"Ino80, NuA4, Piccolo_NuA4, SAGA, PRC1, BCOR, RING2-L3MBTL2, RING2-FBRS, FACT, BRISC, PR-DUB, BRCA1-A",#,#
89,HIST3H2BB,#,20514,"histone cluster 3, H2bb",128312,Q8N257,H2B3B_HUMAN,Histone PF00125 32-102,#,#,#,#,HIST,Histones / Replication-dependent,#,#,"SAGA, FACT, SRCAP",#,#
90,HIST3H3,#,4778,"histone cluster 3, H3",8290,Q16695,H31T_HUMAN,Histone PF00125 58-132,#,#,#,#,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, TFTC-HAT, Pol2 elongator, MOZ/MORF, ATAC, NuRD, PRC2, COMPASS, Menin-associated_HMT, CHD8, CAF-1, LSD-CoREST",#,#
91,HIST4H4,#,20510,"histone cluster 4, H4",121504,P62805,H4_HUMAN,Histone PF00125 25-94,Hist4h4,2448443,P62806,H4_MOUSE,HIST,Histones / Replication-dependent,#,#,"PCAF, HBO1, Pol2 elongator, NuA4, Piccolo_NuA4, ATAC, NSL, CHD8, COMPASS-like MLL1,2, CAF-1, L3MBTL1, SCL",#,#
92,PRM1,#,9447,protamine 1,5619,P04553,HSP1_HUMAN,Protamine_P1 PF00260 2-50,Prm1,97765,P02319,HSP1_MOUSE,#,#,#,#,#,#,#
93,PRM2,#,9448,protamine 2,5620,P04554,PRM2_HUMAN,Protamine_P2 PF00841 1-95,Prm2,97766,P07978,PRM2_MOUSE,#,#,#,#,#,#,#
94,PRM3,#,13732,protamine 3,58531,Q9NNZ6,PRM3_HUMAN,#,Prm3,106601,Q62100,PRM3_MOUSE,#,#,#,#,#,#,#
95,HIST1H4G,New,4792,"histone cluster 1, H4g",8369,Q99525,H4G_HUMAN,Histone PF00125 25-94,#,#,#,#,HIST,Histones / Replication-dependent,#,#,#,#,#
